PMID_GeneID,GO_ID,edge_type
21718402_19328,GO:0008333,CO
21718402_19328,GO:0055038,CO
24891507_242377,GO:0032268,CO
24891507_242377,GO:0016805,CO
24891507_242377,GO:0006508,CO
24843126_827713,GO:0005802,CO
15302855_12823,GO:0007519,CO
27050391_6774,GO:2000386,CO
15671219_287379,GO:0005829,CO
15671219_287379,GO:0006544,CO
15265858_6506,GO:0098712,CO
15265858_6506,GO:0070207,CO
15265858_6506,GO:0005887,CO
18508955_819210,GO:0003682,CO
18508955_819210,GO:0003677,CO
17461793_842534,GO:0048440,CO
16873887_178465,GO:0043565,CO
16873887_178465,GO:0005634,CO
16873887_178465,GO:0045944,CO
23651393_948266,GO:0045893,CO
23651393_948266,GO:0001216,CO
25646734_824895,GO:0055088,CO
25646734_824895,GO:0015908,CO
25646734_824895,GO:0010208,CO
25646734_824895,GO:0009706,CO
25646734_824895,GO:1902001,CO
25646734_824895,GO:0015245,CO
17430900_3254907,,CO
15181449_25913,GO:0006886,CO
15181449_25913,GO:0070198,CO
26276394_70274,GO:0030549,CO
26276394_70274,GO:0002029,CO
26276394_70274,GO:0005886,CO
26276394_70274,GO:0033130,CO
17389591_8737,GO:0043242,CO
17389591_8737,GO:0033138,CO
17389591_8737,GO:0043507,CO
17389591_8737,GO:0043243,CO
17284610_22410,GO:0034244,CO
17284610_22410,GO:0090090,CO
17284610_22410,GO:0060070,CO
12871958_71912,,CO
25484294_41446,GO:0090163,CO
16324829_192302,,CO
21613545_172247,GO:0000938,CO
21613545_172247,GO:0005515,CO
26055717_854572,GO:0005886,CO
24501220_14087,GO:0050727,CO
24501220_14087,GO:0051090,CO
24501220_14087,GO:2000348,CO
22331133_207259,GO:0005634,CO
22331133_207259,GO:0045600,CO
22331133_207259,GO:0005515,CO
22331133_207259,GO:0045944,CO
17237508_852848,GO:0005634,CO
17237508_852848,GO:0005737,CO
20575057_314721,GO:0098978,CO
20575057_314721,GO:0098686,CO
20575057_314721,GO:0014069,CO
20575057_314721,GO:0099092,CO
25754031_35385,,CO
19263524_3700,,CO
17683942_5165,GO:0005515,CO
16703566_11988,,CO
15872007_25523,,CO
15592518_6672,GO:0010596,CO
26996892_855809,GO:0015797,CO
26996892_855809,GO:0015795,CO
17488813_32780,,CO
17166920_30303,GO:0042491,CO
12221138_534933,,CO
23684610_224792,,CO
21349848_9289,,CO
16391171_79129,,CO
18287533_851532,GO:0032258,CO
12826664_42881,GO:0000782,CO
12826664_42881,GO:0005515,CO
12826664_42881,GO:0042162,CO
12826664_42881,GO:0016233,CO
20600908_94178,,CO
25417698_8877,GO:0035924,CO
16682745_55937,GO:0034366,CO
16682745_55937,GO:0034445,CO
16682745_55937,GO:0005319,CO
16682745_55937,GO:0034362,CO
18827011_20909,GO:0005802,CO
18827011_20909,GO:0005515,CO
18827011_20909,GO:0048471,CO
17623777_22612,GO:0071944,CO
17623777_22612,GO:0048471,CO
17623777_22612,GO:0032587,CO
25808372_23203,GO:0005743,CO
29374544_830801,GO:0030150,CO
15863516_816556,GO:0010256,CO
15863516_816556,GO:0009826,CO
17540571_176666,GO:0060100,CO
17540571_176666,GO:0140326,CO
18297060_55897,GO:0022008,CO
18297060_55897,GO:0003700,CO
18297060_55897,GO:0003211,CO
18297060_55897,GO:0003210,CO
18297060_55897,GO:0060947,CO
18297060_55897,GO:0045944,CO
18297060_55897,GO:0000976,CO
18297060_55897,GO:0060921,CO
18297060_55897,GO:0055007,CO
21187014_831209,GO:0009507,CO
21187014_831209,GO:0031425,CO
21187014_831209,GO:0050821,CO
21187014_831209,GO:0009409,CO
12954604_40185,GO:0008307,CO
24601882_24185,GO:0032929,CO
24601882_24185,GO:0110099,CO
24601882_24185,GO:0002931,CO
24601882_24185,GO:0005739,CO
24601882_24185,GO:1903715,CO
17666523_19883,GO:0019218,CO
19895784_128338,GO:0005764,CO
19895784_128338,GO:0005737,CO
21191184_66983,GO:0033260,CO
21191184_66983,GO:0048478,CO
21191184_66983,GO:0043066,CO
21191184_66983,GO:0016607,CO
20934411_57471,GO:0008360,CO
20934411_57471,GO:0007015,CO
20934411_57471,GO:0033270,CO
20934411_57471,GO:0005737,CO
20934411_57471,GO:0033269,CO
20934411_57471,GO:0005938,CO
29180469_23408,GO:0006544,CO
29180469_23408,GO:0004372,CO
29180469_23408,GO:0051289,CO
29180469_23408,GO:0006730,CO
25143608_319504,GO:0099061,CO
25143608_319504,GO:0099175,CO
25143608_319504,GO:0098978,CO
11958857_83725,,CO
19426562_842706,GO:0006974,CO
19426562_842706,GO:0006281,CO
19426562_842706,GO:0005829,CO
28317021_39315,GO:0031083,CO
28317021_39315,GO:0061174,CO
28317021_39315,GO:0098975,CO
28317021_39315,GO:0036466,CO
24256100_69987,GO:0005737,CO
24256100_69987,GO:0048306,CO
19675149_844291,GO:0080022,CO
19675149_844291,GO:0009536,CO
19675149_844291,GO:0080144,CO
19675149_844291,GO:0005975,CO
19168715_824918,GO:0004650,CO
19168715_824918,GO:0010047,CO
16015335_3769417,GO:0009791,CO
16015335_3769417,GO:0003677,CO
12743035_6868,GO:0008284,CO
12743035_6868,GO:0005615,CO
12743035_6868,GO:0009986,CO
16809780_854675,,CO
18775584_39089,GO:1990170,CO
18775584_39089,GO:0055069,CO
12642616_19132,GO:0045104,CO
15979255_70997,GO:0005737,CO
21880015_72416,GO:0000961,CO
21880015_72416,GO:0003723,CO
23486064_23032,GO:0004843,CO
23486064_23032,GO:0005515,CO
23486064_23032,GO:0016579,CO
23486064_23032,GO:0051298,CO
23486064_23032,GO:0050821,CO
23486064_23032,GO:0005813,CO
24514761_2332,GO:0098586,CO
24514761_2332,GO:0044830,CO
24514761_2332,GO:0005515,CO
22595515_35070,GO:0045296,CO
16330325_17128,GO:0007179,CO
16330325_17128,GO:0070102,CO
16330325_17128,GO:2000617,CO
16330325_17128,GO:0000122,CO
16330325_17128,GO:0045944,CO
16330325_17128,GO:0051571,CO
16330325_17128,GO:0030509,CO
12904469_384783,GO:0007420,CO
12904469_384783,GO:0008284,CO
15662426_819143,,CO
18794519_41085,,CO
12724779_93840,,CO
15665515_24954,GO:0005515,CO
15665515_24954,GO:0005886,CO
15665515_24954,GO:0005768,CO
15665515_24954,GO:0005829,CO
22706199_946807,GO:0016709,CO
22706199_946807,GO:0004497,CO
22706199_946807,GO:1901260,CO
11861757_296654,GO:0048015,CO
11861757_296654,GO:0030155,CO
29212015_38639,GO:2000648,CO
23759691_246221,,CO
20059956_31220,,CO
21173229_56417,GO:0045071,CO
21173229_56417,GO:0001701,CO
26458246_855584,GO:0030836,CO
24768539_27252,GO:0003779,CO
22753847_854142,,CO
24358019_947970,GO:0005515,CO
24358019_947970,GO:0005886,CO
24358019_947970,GO:0005829,CO
20068034_10628,GO:0005515,CO
25294927_10133,,CO
22654674_176454,GO:0005515,CO
22654674_176454,GO:0031267,CO
22654674_176454,GO:0005829,CO
22654674_176454,GO:1990502,CO
22654674_176454,GO:0005769,CO
22654674_176454,GO:0005797,CO
22654674_176454,GO:0000138,CO
14695913_20878,GO:0072687,CO
14695913_20878,GO:0045120,CO
14695913_20878,GO:1900195,CO
14695913_20878,GO:0042585,CO
16549803_83560,GO:0045171,CO
16549803_83560,GO:0007140,CO
21912673_48440,GO:0008017,CO
20002784_9034,GO:0005887,CO
16452172_15139,GO:0045766,CO
17420293_854539,GO:0005768,CO
14522948_14245,,CO
23918937_172612,GO:0005737,CO
23918937_172612,GO:0019904,CO
23274085_230784,,CO
18227507_100113365,GO:0002124,CO
18227507_100113365,GO:0008049,CO
18227507_100113365,GO:0005886,CO
18227507_100113365,GO:0071625,CO
18227507_100113365,GO:0035176,CO
18227507_100113365,GO:0045202,CO
18227507_100113365,GO:0035265,CO
19000167_814997,GO:0005634,CO
19000167_814997,GO:0005515,CO
19000167_814997,GO:0033549,CO
21385463_8621781,,CO
11893086_59295,,CO
12482978_57708,GO:0005515,CO
22313811_359830,,CO
12805208_48571,,CO
12086933_24385,,CO
25350110_20510,GO:0035633,CO
25350110_20510,GO:0036293,CO
25350110_20510,GO:0048514,CO
15918796_25306,GO:0044877,CO
15918796_25306,GO:0048471,CO
17290233_280653,,CO
16766691_827577,GO:0051572,CO
16766691_827577,GO:0005634,CO
16766691_827577,GO:0016570,CO
16766691_827577,GO:0045892,CO
16766691_827577,GO:0043966,CO
18705666_820730,GO:0005634,CO
18705666_820730,GO:0009693,CO
18705666_820730,GO:0010150,CO
18705666_820730,GO:0008219,CO
21037532_24482,GO:0043025,CO
16608848_305078,GO:0043236,CO
16608848_305078,GO:0098609,CO
16608848_305078,GO:0005515,CO
17478548_819748,GO:0005739,CO
24067530_77609,GO:0035253,CO
24067530_77609,GO:0007368,CO
24067530_77609,GO:0070121,CO
24067530_77609,GO:0031514,CO
24067530_77609,GO:0000132,CO
24067530_77609,GO:0036159,CO
24067530_77609,GO:0097542,CO
24067530_77609,GO:0003341,CO
24067530_77609,GO:0044297,CO
19946145_569250,GO:0042462,CO
19946145_569250,GO:0032776,CO
19946145_569250,GO:0060042,CO
19946145_569250,GO:0060037,CO
15306235_60422,GO:0008021,CO
17951458_818862,,CO
25282160_381305,GO:0004518,CO
25282160_381305,GO:0006508,CO
18077551_851678,,CO
23742838_76779,GO:0097542,CO
23742838_76779,GO:0001843,CO
23742838_76779,GO:0060972,CO
23742838_76779,GO:0097546,CO
23742838_76779,GO:0007224,CO
23742838_76779,GO:0035082,CO
23742838_76779,GO:0001947,CO
19520072_17285,GO:0061053,CO
14724565_66922,GO:0014065,CO
14724565_66922,GO:0000165,CO
24433211_42438,GO:0051726,CO
24433211_42438,GO:0007295,CO
17353269_23481,GO:0000448,CO
17353269_23481,GO:0005730,CO
12813461_12387,GO:0060742,CO
12813461_12387,GO:0060769,CO
15189821_22061,GO:0001738,CO
17234948_43235,GO:0016324,CO
16713951_724017,GO:0043010,CO
16713951_724017,GO:0042462,CO
16713951_724017,GO:0045197,CO
16713951_724017,GO:0060271,CO
23357852_19328,GO:0016239,CO
19615992_555688,GO:0048854,CO
25412508_43038,GO:0098730,CO
32111666_835570,,CO
23824574_12387,GO:0003682,CO
23824574_12387,GO:0005912,CO
20956287_27387,GO:0005515,CO
15752768_2932,GO:0005515,CO
28505379_3769632,GO:0016020,CO
28505379_3769632,GO:0019218,CO
20171178_3417,GO:0006102,CO
15802266_12387,GO:0045667,CO
15802266_12387,GO:0045670,CO
17237226_55327,GO:0097016,CO
17237226_55327,GO:0097025,CO
17237226_55327,GO:0071896,CO
17237226_55327,GO:0060090,CO
17237226_55327,GO:0005515,CO
17237226_55327,GO:0005912,CO
17620337_999,GO:0007009,CO
17620337_999,GO:0000281,CO
17620337_999,GO:0005200,CO
17620337_999,GO:0043001,CO
17620337_999,GO:0071709,CO
25315772_259197,GO:0005515,CO
18391941_856895,,CO
23530209_51134,GO:0005515,CO
23530209_51134,GO:0005814,CO
23530209_51134,GO:0060271,CO
23530209_51134,GO:0048278,CO
23530209_51134,GO:0071539,CO
23530209_51134,GO:0005794,CO
23308225_54414,GO:0001681,CO
19923443_67742,GO:0050869,CO
19923443_67742,GO:0050732,CO
26972716_666279,GO:0060350,CO
26972716_666279,GO:1903011,CO
12374465_116464,,CO
22343891_34112,GO:0007638,CO
21034795_25054,,CO
15994948_19211,GO:0060736,CO
18786002_839578,GO:0010345,CO
18786002_839578,GO:0009611,CO
15664199_948692,,CO
28318978_34792,GO:0042645,CO
28318978_34792,GO:0000001,CO
28318978_34792,GO:0030382,CO
21148297_56044,GO:0090630,CO
21148297_56044,GO:0005096,CO
21148297_56044,GO:0060178,CO
21148297_56044,GO:0032880,CO
12393916_8877,GO:0003677,CO
12393916_8877,GO:0008481,CO
12393916_8877,GO:0005524,CO
25789606_208659,GO:0031214,CO
25789606_208659,GO:0006468,CO
25789606_208659,GO:0005515,CO
25789606_208659,GO:0004674,CO
18801050_852758,GO:0005759,CO
18799520_67528,GO:0044580,CO
18799520_67528,GO:0005777,CO
18799520_67528,GO:0046356,CO
18799520_67528,GO:0036114,CO
18799520_67528,GO:1902859,CO
28002403_22594,GO:0033194,CO
28002403_22594,GO:0000785,CO
28002403_22594,GO:1904877,CO
28002403_22594,GO:0032356,CO
28002403_22594,GO:1990414,CO
19393246_10063,GO:0008284,CO
19393246_10063,GO:0005737,CO
19393246_10063,GO:0016531,CO
19393246_10063,GO:0033617,CO
19393246_10063,GO:1904960,CO
26575288_41456,,CO
24335996_143872,GO:0003085,CO
24335996_143872,GO:1904694,CO
18772885_201161,GO:0000776,CO
18772885_201161,GO:0031508,CO
18772885_201161,GO:0034508,CO
18772885_201161,GO:0051233,CO
18772885_201161,GO:0032467,CO
25688133_2541603,GO:1903475,CO
12832401_20909,GO:0005892,CO
12832401_20909,GO:0017075,CO
12832401_20909,GO:0006887,CO
25296192_27238,GO:0005634,CO
25296192_27238,GO:0000398,CO
25296192_27238,GO:0003723,CO
25296192_27238,GO:0005515,CO
21715335_27206,GO:0008285,CO
21715335_27206,GO:0060721,CO
21980476_179971,,CO
26494758_816204,GO:0009859,CO
26494758_816204,GO:0008381,CO
26494758_816204,GO:0090406,CO
26494758_816204,GO:0009846,CO
17021038_177528,GO:0051661,CO
17021038_177528,GO:0008595,CO
19674967_5744,GO:0007188,CO
19674967_5744,GO:0005887,CO
19674967_5744,GO:0043621,CO
19674967_5744,GO:0004991,CO
21817065_13202,GO:0032760,CO
21817065_13202,GO:0050178,CO
21817065_13202,GO:0070374,CO
21817065_13202,GO:0005126,CO
19056373_20423,GO:0001701,CO
19056373_20423,GO:0007224,CO
19056373_20423,GO:0021915,CO
19056373_20423,GO:0042733,CO
19056373_20423,GO:0043066,CO
19056373_20423,GO:0060322,CO
17785450_27401,GO:0019005,CO
17785450_27401,GO:0005515,CO
17785450_27401,GO:0000209,CO
18721860_180990,,CO
17573340_31601,GO:0005886,CO
17573340_31601,GO:0006878,CO
17573340_31601,GO:0002027,CO
19155510_13215,,CO
17670906_25335,GO:0007568,CO
18769150_856004,GO:0019898,CO
19570908_2543545,,CO
11854309_34519,GO:0007413,CO
11854309_34519,GO:0001745,CO
11854309_34519,GO:0007409,CO
11854309_34519,GO:0030037,CO
17227548_831738,GO:0010335,CO
31416893_852257,GO:0019222,CO
12857783_24306,GO:0008391,CO
12857783_24306,GO:0043231,CO
12857783_24306,GO:0046456,CO
12857783_24306,GO:0019369,CO
22802125_10288,GO:0005102,CO
17662034_819076,GO:0007623,CO
25139117_39063,GO:0072659,CO
19590046_75723,GO:0007163,CO
19590046_75723,GO:0098609,CO
27676245_824450,,CO
19648179_4686,GO:0006446,CO
19648179_4686,GO:0048471,CO
17722983_30766,GO:0060214,CO
17722983_30766,GO:0048844,CO
19107846_323919,GO:0030424,CO
19107846_323919,GO:0060385,CO
19107846_323919,GO:0031290,CO
19700620_16974,GO:0002053,CO
19700620_16974,GO:0043065,CO
19700620_16974,GO:0060070,CO
19700620_16974,GO:0050680,CO
19700620_16974,GO:0060021,CO
31546172_560477,,CO
15511639_37149,GO:0042059,CO
20800647_25418,GO:0048678,CO
20807207_810739,GO:0005634,CO
20807207_810739,GO:0004402,CO
20807207_810739,GO:0043982,CO
20807207_810739,GO:0005737,CO
20807207_810739,GO:0043981,CO
20807207_810739,GO:0043983,CO
12606280_30269,,CO
15885097_64621,GO:0000287,CO
15885097_64621,GO:0004035,CO
15885097_64621,GO:0008270,CO
15885097_64621,GO:0006793,CO
17182846_16476,GO:0005667,CO
17182846_16476,GO:0045944,CO
17182846_16476,GO:0017053,CO
22334726_59295,GO:0042594,CO
22334726_59295,GO:0044752,CO
22334726_59295,GO:2000845,CO
20018601_821127,GO:0009507,CO
20018601_821127,GO:0009569,CO
20018601_821127,GO:0005983,CO
20018601_821127,GO:0009570,CO
20018601_821127,GO:0019203,CO
17690110_7291,GO:2000780,CO
17690110_7291,GO:0000122,CO
17690110_7291,GO:0043518,CO
17690110_7291,GO:0033128,CO
22072986_54585,GO:1903565,CO
22072986_54585,GO:0005515,CO
22072986_54585,GO:0042802,CO
22072986_54585,GO:1903568,CO
17873098_816908,,CO
25257909_30263,GO:0007281,CO
16519540_24673,GO:0016020,CO
23818969_29433,GO:0032956,CO
27482052_51143,GO:0045503,CO
27482052_51143,GO:0045505,CO
27488028_76925,GO:0007283,CO
27488028_76925,GO:0031965,CO
19033647_12638,GO:0044070,CO
14617080_824378,,CO
17873082_855333,GO:0008696,CO
17873082_855333,GO:0046656,CO
19122665_20423,,CO
19734123_11068,,CO
15117835_186,,CO
19759004_11925,GO:0000987,CO
28246125_230709,,CO
29298835_835670,GO:0043970,CO
29298835_835670,GO:0005515,CO
18410727_37090,GO:0008134,CO
18410727_37090,GO:0045892,CO
18410727_37090,GO:0003714,CO
18410727_37090,GO:0030718,CO
18410727_37090,GO:0030513,CO
16980625_12401,GO:0005496,CO
16980625_12401,GO:0005615,CO
19460348_172338,GO:1904247,CO
19460348_172338,GO:1990749,CO
19460348_172338,GO:0019899,CO
19460348_172338,GO:0003727,CO
22723415_12387,GO:0008134,CO
22723415_12387,GO:0051973,CO
22723415_12387,GO:0005515,CO
22723415_12387,GO:2000144,CO
22723415_12387,GO:0045944,CO
22723415_12387,GO:1904796,CO
22723415_12387,GO:1904798,CO
22723415_12387,GO:0005667,CO
22723415_12387,GO:0032212,CO
28379604_406957,GO:0035195,CO
28379604_406957,GO:0003727,CO
28379604_406957,GO:0031047,CO
28379604_406957,GO:0050728,CO
28379604_406957,GO:1901646,CO
28379604_406957,GO:1903231,CO
19470484_42297,GO:0030718,CO
16371656_17909,GO:0043025,CO
16371656_17909,GO:0043005,CO
25813538_22418,GO:0060775,CO
25813538_22418,GO:0048341,CO
25813538_22418,GO:0003402,CO
25813538_22418,GO:0048570,CO
25813538_22418,GO:0060028,CO
25813538_22418,GO:0061053,CO
25813538_22418,GO:0060809,CO
19744555_7329,GO:0008134,CO
17938205_12705,GO:0006611,CO
17938205_12705,GO:0051219,CO
17938205_12705,GO:0046827,CO
17938205_12705,GO:0003700,CO
17938205_12705,GO:0005737,CO
28399403_33001,GO:0010888,CO
28399403_33001,GO:1901895,CO
28399403_33001,GO:0098554,CO
28399403_33001,GO:0044325,CO
23512935_37455,,CO
16787391_689404,GO:0005604,CO
16787391_689404,GO:0042475,CO
16787391_689404,GO:0005911,CO
26446790_3772064,GO:0006268,CO
26446790_3772064,GO:0003887,CO
17980596_55125,GO:0005813,CO
17980596_55125,GO:0090222,CO
17980596_55125,GO:0071539,CO
20833892_2543039,GO:0031322,CO
20833892_2543039,GO:0035974,CO
20833892_2543039,GO:0043332,CO
23629661_4653,GO:0005794,CO
23629661_4653,GO:0005783,CO
15150273_17127,GO:0005634,CO
15150273_17127,GO:0002051,CO
15150273_17127,GO:0045669,CO
21205795_172041,GO:0043025,CO
25678664_242653,GO:0005515,CO
25678664_242653,GO:0005886,CO
25908590_331461,GO:0005515,CO
25908590_331461,GO:0051965,CO
24768539_79585,GO:1990390,CO
24768539_79585,GO:0031463,CO
17567574_131870,GO:0042803,CO
17567574_131870,GO:0000287,CO
17567574_131870,GO:0050897,CO
17567574_131870,GO:0050072,CO
17567574_131870,GO:0030145,CO
18752464_231207,GO:2000766,CO
18752464_231207,GO:0035925,CO
20123993_35878,,CO
17284600_821117,GO:0005774,CO
17284600_821117,GO:0005355,CO
17284600_821117,GO:1904659,CO
17284600_821117,GO:0009845,CO
17284600_821117,GO:0009911,CO
17284600_821117,GO:0009705,CO
17284600_821117,GO:0005353,CO
11823489_58494,GO:0005515,CO
19077143_843749,GO:0019761,CO
19077143_843749,GO:0080066,CO
19077143_843749,GO:0080067,CO
19077143_843749,GO:0080069,CO
19077143_843749,GO:0080070,CO
19077143_843749,GO:0080068,CO
24813850_12370,GO:0060546,CO
24813850_12370,GO:0060545,CO
12973353_181030,GO:0016081,CO
25737013_90826,GO:0005515,CO
25737013_90826,GO:0005737,CO
25737013_90826,GO:0006397,CO
25737013_90826,GO:0035243,CO
25424568_64558,GO:0005515,CO
17574026_851416,GO:0007059,CO
19861494_32799,,CO
25603772_825110,GO:0009635,CO
12584241_16319,GO:0000775,CO
12584241_16319,GO:0000795,CO
12584241_16319,GO:0000801,CO
12584241_16319,GO:0030496,CO
26710318_387181,GO:0003730,CO
14977921_214968,GO:0021591,CO
14977921_214968,GO:0005515,CO
14977921_214968,GO:0014911,CO
21670503_12288,GO:1901841,CO
21670503_12288,GO:0044325,CO
21670503_12288,GO:0030018,CO
21670503_12288,GO:0086004,CO
21670503_12288,GO:0004115,CO
21670503_12288,GO:0071872,CO
21670503_12288,GO:0140199,CO
21670503_12288,GO:1901898,CO
25078621_415178,,CO
11773082_27359,GO:0042470,CO
17596284_15375,GO:0010468,CO
17596284_15375,GO:0045666,CO
21215706_5228,GO:0002839,CO
21215706_5228,GO:2000504,CO
21215706_5228,GO:0030308,CO
22323295_17153,GO:0120003,CO
22323295_17153,GO:0045121,CO
22323295_17153,GO:0098737,CO
15673679_14806,GO:0001662,CO
17376526_175221,GO:0019953,CO
21227923_556592,GO:0000184,CO
22262466_83569,GO:0005515,CO
22262466_83569,GO:0005886,CO
15655307_24323,GO:0051899,CO
15655307_24323,GO:0031707,CO
15645486_853975,GO:0000131,CO
15645486_853975,GO:0031505,CO
19726677_55662,GO:0019899,CO
19726677_55662,GO:0043086,CO
22360269_363287,GO:0032991,CO
22360269_363287,GO:0005634,CO
22360269_363287,GO:0005829,CO
29397483_11487,GO:1901342,CO
22427335_826539,GO:0005515,CO
22427335_826539,GO:0072686,CO
22427335_826539,GO:0000226,CO
22427335_826539,GO:0005635,CO
22427335_826539,GO:0009524,CO
22427335_826539,GO:0009574,CO
22427335_826539,GO:0005828,CO
22427335_826539,GO:0007052,CO
24928897_20661,GO:0005515,CO
24928897_20661,GO:0045599,CO
15680351_15214,GO:0009948,CO
15680351_15214,GO:0003222,CO
15680351_15214,GO:0001568,CO
15680351_15214,GO:0060840,CO
22547058_12454,,CO
12065583_165140,GO:0004930,CO
12065583_165140,GO:0007193,CO
12065583_165140,GO:0050646,CO
12065583_165140,GO:0050648,CO
19171940_36588,,CO
26377798_568275,GO:0039021,CO
21427212_19055,GO:0014733,CO
21427212_19055,GO:0070885,CO
19056892_1027,GO:1900087,CO
19056892_1027,GO:0051246,CO
19056892_1027,GO:0071236,CO
19056892_1027,GO:0000086,CO
19056892_1027,GO:0005634,CO
19056892_1027,GO:0071407,CO
12050161_81668,GO:0007186,CO
12050161_81668,GO:0016520,CO
19027888_81707,,CO
17521412_836263,GO:0005634,CO
25323119_10000,GO:0090051,CO
25323119_10000,GO:1903231,CO
25323119_10000,GO:2000774,CO
25323119_10000,GO:0035195,CO
17174393_24230,GO:0005515,CO
18454196_44446,GO:0043066,CO
26138676_402800,GO:0042254,CO
21900893_22218,GO:1901896,CO
21900893_22218,GO:0086004,CO
21900893_22218,GO:0031647,CO
17369365_853677,,CO
19494126_179853,GO:0009792,CO
19494126_179853,GO:0019915,CO
19494126_179853,GO:0031468,CO
19494126_179853,GO:0002119,CO
19494126_179853,GO:0034504,CO
19494126_179853,GO:0000070,CO
17320161_177985,GO:0034647,CO
17320161_177985,GO:0034720,CO
19088330_816633,GO:0005886,CO
25200183_14391,GO:0010821,CO
25200183_14391,GO:0034979,CO
25046117_856362,GO:0010507,CO
25046117_856362,GO:1903778,CO
22886754_232227,GO:0098978,CO
16582425_856366,GO:0030968,CO
22984288_58516,GO:0030336,CO
21389117_2541861,GO:1990948,CO
21389117_2541861,GO:0005515,CO
21389117_2541861,GO:1905187,CO
17351114_825221,GO:0005634,CO
17351114_825221,GO:0005737,CO
16330709_855119,,CO
26596467_8239,GO:0005515,CO
17507657_12550,GO:0005886,CO
17507657_12550,GO:1903077,CO
17507657_12550,GO:0044331,CO
17308036_2538757,GO:0000027,CO
17308036_2538757,GO:0000463,CO
28254819_406949,GO:0035195,CO
28254819_406949,GO:0043537,CO
28254819_406949,GO:0005615,CO
28254819_406949,GO:1903231,CO
28254819_406949,GO:1905563,CO
32161263_728568,GO:0005515,CO
32161263_728568,GO:0005743,CO
32161263_728568,GO:0034551,CO
